[4:12];[7:3];[7:10];[7:14]
587.96;1.65752;87.8472;0.015509
588.937;1.6575;88.0787;0.016355
588.693;1.6575;88.0787;0.0183289
589.547;1.6575;88.2523;0.0214307
587.35;1.6575;88.397;0.0172009
588.571;1.65752;88.397;0.0197388
587.838;1.65752;88.4983;0.0143811
588.449;1.6575;88.4983;0.0174829
587.716;1.6575;88.4983;0.0183289
587.594;1.6575;88.5851;0.0152271
587.594;1.6575;88.5851;0.0219946
589.059;1.65752;88.6574;0.015791
588.693;1.65752;88.6574;0.0172009
589.547;1.65752;88.7008;0.0217126
588.083;1.65752;88.7008;0.0169189
588.083;1.50501;88.7442;0.0200208
587.96;1.50501;88.7442;0.0149451
588.327;1.65752;88.7731;0.0172009
587.96;1.65752;88.7731;0.0152271
587.472;1.6575;88.8744;0.0152271
587.96;1.6575;88.8744;0.0219946
588.937;1.50501;88.9468;0.0172009
589.059;1.50501;88.9468;0.0174829
589.059;1.6575;89.0191;0.0169189
588.083;1.6575;89.0191;0.015509
587.838;1.6575;89.0625;0.0205847
588.205;1.6575;89.0625;0.015509
588.327;1.6575;89.1059;0.015509
588.205;1.6575;89.1059;0.0203027
587.472;1.65752;89.0625;0.015509
588.205;1.65752;89.0625;0.0203027
589.181;1.50501;89.0191;0.016073
588.693;1.50501;89.0191;0.0203027
589.425;1.50501;88.9757;0.0214307
588.327;1.50501;88.9757;0.015791
587.96;1.50501;88.9468;0.0217126
588.449;1.50501;88.9468;0.015509
588.693;1.6575;88.9178;0.015791
588.571;1.6575;88.9034;0.0211487
587.716;1.6575;88.9034;0.016637
587.716;1.6575;88.9034;0.0200208
589.059;1.65752;88.8889;0.015791
589.181;1.65752;88.8889;0.0191748
589.181;1.50501;88.8744;0.0211487
587.716;1.50501;88.8744;0.0152271
587.594;1.6575;88.8744;0.0183289
588.083;1.6575;88.8744;0.0177649
588.205;1.6575;88.8744;0.0174829
588.083;1.65752;88.86;0.0183289
587.472;1.65752;88.86;0.015791
587.472;1.65752;88.86;0.0194568
588.327;1.50501;88.86;0.0211487
589.181;1.50501;88.86;0.0169189
588.937;1.50501;88.86;0.0197388
587.594;1.50501;88.86;0.0149451
587.106;1.6575;88.86;0.0180469
587.96;1.6575;88.86;0.0183289
588.571;1.6575;88.86;0.016637
587.96;1.6575;88.86;0.0222766
587.716;1.50501;88.9178;0.015509
586.984;1.50501;88.9178;0.0197388
588.937;1.6575;88.9757;0.0219946
588.815;1.6575;89.0191;0.015791
589.181;1.6575;89.0191;0.0205847
587.594;1.6575;89.0625;0.0152271
587.472;1.6575;89.0625;0.0203027
588.083;1.6575;89.0914;0.0194568
587.838;1.6575;89.0914;0.0146631
587.35;1.6575;89.1059;0.0211487
588.205;1.79711;89.1059;0.015791
587.594;1.79711;89.1348;0.0191748
588.327;1.79711;89.1348;0.015509
589.181;1.79711;89.1348;0.0219946
589.059;1.50501;89.1493;0.016637
587.228;1.50501;89.1493;0.0200208
587.594;1.50501;89.1493;0.0152271
588.083;1.6575;89.1638;0.0205847
587.838;1.6575;89.1638;0.0149451
587.472;1.6575;89.2361;0.0211487
587.594;1.6575;89.2361;0.0169189
586.862;1.6575;89.3084;0.0188928
589.059;1.6575;89.3084;0.0219946
588.937;1.6575;89.3808;0.0149451
589.181;1.6575;89.3808;0.0197388
587.594;1.6575;89.4242;0.016073
587.228;1.6575;89.4242;0.0197388
587.96;1.6575;89.4676;0.0208667
587.96;1.50501;89.4676;0.015791
587.594;1.50501;89.6123;0.0205847
587.472;1.6575;89.6123;0.0180469
586.862;1.6575;89.7714;0.0186108
589.059;1.6575;89.7714;0.0186108
589.303;1.79711;89.8872;0.0149451
589.059;1.65752;89.8872;0.0225586
587.96;1.65752;89.974;0.016355
588.083;1.6575;89.974;0.015791
588.327;1.6575;90.0463;0.0217126
588.571;1.6575;90.0463;0.015509
587.472;1.6575;90.0897;0.0203027
586.862;1.6575;90.0897;0.0191748
586.984;1.6575;90.1331;0.0169189
588.571;1.6575;90.1331;0.0169189
589.303;1.6575;90.1765;0.015509
588.937;1.6575;90.1765;0.0183289
588.327;1.6575;90.191;0.0172009
588.083;1.6575;90.191;0.0152271
588.449;1.6575;90.2199;0.0208667
588.693;1.6575;90.2199;0.016637
587.96;1.6575;90.2922;0.0194568
586.984;1.50501;90.2922;0.0205847
586.74;1.50501;90.3646;0.0172009
588.693;1.6575;90.3646;0.0172009
588.937;1.6575;90.4225;0.015509
588.693;1.6575;90.4225;0.0174829
588.449;1.6575;90.4803;0.0183289
588.083;1.65752;90.4803;0.0146631
588.205;1.6575;90.5093;0.0205847
588.571;1.6575;90.5093;0.0169189
587.472;1.6575;90.5382;0.0188928
587.228;1.6575;90.5382;0.016355
586.862;1.6575;90.5527;0.016073
588.327;1.6575;90.5527;0.016073
588.937;1.79709;90.5816;0.016355
588.815;1.79709;90.5816;0.0203027
588.449;1.79709;90.5961;0.0194568
588.449;1.6575;90.5961;0.015509
587.96;1.6575;90.6105;0.0197388
588.693;1.6575;90.6105;0.0149451
587.594;1.6575;90.6684;0.0180469
587.96;1.6575;90.6684;0.0211487
587.35;1.50501;90.7263;0.0152271
588.327;1.50501;90.7263;0.0177649
588.937;1.6575;90.7697;0.0219946
589.059;1.6575;90.7697;0.0197388
588.327;1.6575;90.8131;0.0205847
588.327;1.6575;90.8131;0.016355
588.571;1.6575;90.8275;0.0188928
588.937;1.50501;90.8275;0.0197388
587.594;1.50501;90.8565;0.0174829
587.716;1.6575;90.8565;0.0174829
587.594;1.6575;90.8565;0.0211487
588.449;1.6575;90.8709;0.0152271
589.547;1.50501;90.8854;0.0180469
589.547;1.50501;90.8854;0.0180469
588.083;1.50501;90.8854;0.015791
588.327;1.6575;90.8999;0.0211487
588.205;1.6575;90.8999;0.0219946
588.693;1.79709;90.8999;0.0152271
587.472;1.6575;90.9867;0.0169189
587.838;1.6575;90.9867;0.0194568
587.838;1.79711;91.088;0.0152271
588.937;1.79711;91.088;0.0205847
588.937;1.79711;91.1458;0.015509
589.181;1.6575;91.1458;0.0194568
587.96;1.6575;91.2037;0.0214307
588.205;1.6575;91.2037;0.016637
587.96;1.6575;91.2471;0.0174829
589.059;1.6575;91.2471;0.016073
587.35;1.79709;91.3339;0.015509
587.228;1.79709;91.3339;0.0200208
587.594;1.9266;91.4352;0.0211487
588.449;1.9266;91.4352;0.0191748
589.303;1.9266;91.4931;0.015509
589.425;1.79709;91.4931;0.015509
587.96;1.6575;91.5509;0.0208667
588.327;1.6575;91.5509;0.0149451
588.327;1.6575;91.5943;0.0174829
588.815;1.6575;91.5943;0.0177649
587.35;1.6575;91.6233;0.0149451
587.35;1.6575;91.6233;0.0211487
587.838;1.6575;91.6522;0.016073
588.693;1.6575;91.6522;0.0180469
589.181;1.6575;91.6522;0.015509
589.425;1.6575;91.6667;0.0152271
588.205;1.6575;91.6667;0.0152271
587.838;1.50501;91.6811;0.0208667
588.083;1.79709;91.7101;0.016355
588.937;1.79709;91.7101;0.0219946
587.96;1.6575;91.8113;0.0149451
586.862;1.6575;91.8113;0.0186108
587.716;1.6575;91.9126;0.0172009
588.693;1.6575;91.9126;0.0177649
589.059;1.6575;91.956;0.016637
589.547;1.6575;91.956;0.015791
588.449;1.6575;91.9994;0.0203027
588.693;1.6575;91.9994;0.0203027
587.838;1.6575;92.0428;0.016073
588.571;1.6575;92.0428;0.0211487
587.594;1.6575;92.0573;0.0143811
587.228;1.6575;92.0573;0.0180469
587.35;1.6575;92.0862;0.0180469
588.815;1.6575;92.0862;0.0169189
589.547;1.6575;92.1007;0.0149451
589.181;1.65752;92.1007;0.015791
588.083;1.6575;92.1152;0.0194568
588.693;1.6575;92.1152;0.0225586
588.327;1.79709;92.1296;0.015509
588.571;1.79709;92.1296;0.0208667
587.838;1.6575;92.1296;0.0146631
587.228;1.6575;92.1441;0.0172009
586.984;1.50501;92.1441;0.0194568
588.937;1.50501;92.1441;0.0169189
589.547;1.50501;92.1441;0.0152271
589.303;1.65752;92.1441;0.016637
587.716;1.6575;92.1441;0.0191748
588.571;1.6575;92.1441;0.016073
587.96;1.79709;92.1441;0.0143811
588.327;1.79709;92.1441;0.0225586
587.838;1.65752;92.1586;0.0143811
587.106;1.65752;92.1586;0.016355
587.106;1.50501;92.1586;0.0211487
588.571;1.50501;92.1586;0.016073
588.815;1.79709;92.1586;0.0217126
588.937;1.79709;92.1586;0.0177649
586.984;1.6575;92.1586;0.0183289
587.96;1.6575;92.1586;0.0222766
587.594;1.6575;92.2598;0.0174829
588.815;1.6575;92.2598;0.0225586
587.96;1.79709;92.4479;0.0146631
587.106;1.79709;92.4479;0.015791
587.35;1.6575;92.5203;0.0219946
588.693;1.6575;92.5203;0.015791
588.571;1.6575;92.5203;0.0152271
588.815;1.79709;92.5347;0.0217126
587.594;1.6575;92.5347;0.0174829
587.96;1.6575;92.5347;0.0188928
587.838;1.6575;92.5347;0.0138171
588.205;1.6575;92.5347;0.0180469
587.716;1.6575;92.5347;0.015791
587.228;1.6575;92.5347;0.0191748
587.838;1.6575;92.5347;0.0228406
588.815;1.6575;92.5347;0.0152271
588.449;1.6575;92.5347;0.0152271
588.937;1.79711;92.5347;0.0203027
588.205;1.50501;92.5347;0.016355
588.083;1.50501;92.5347;0.0203027
587.594;1.6575;92.5347;0.0138171
588.205;1.6575;92.5347;0.0222766
587.106;1.79711;92.4769;0.016073
586.862;1.79711;92.4045;0.0143811
586.984;1.6575;92.4045;0.0222766
588.571;1.6575;92.4045;0.0149451
588.205;1.6575;92.3611;0.0205847
588.815;1.6575;92.3611;0.0146631
588.205;1.65752;92.3177;0.015509
587.716;1.65752;92.2888;0.0200208
587.838;1.6575;92.2888;0.0138171
587.716;1.6575;92.3322;0.0172009
587.228;1.79709;92.3322;0.0186108
586.618;1.79709;92.3322;0.0186108
587.228;1.50501;92.3756;0.0217126
588.327;1.50501;92.3756;0.0174829
587.96;1.50501;92.419;0.0174829
588.449;1.6575;92.419;0.0194568
588.205;1.6575;92.4479;0.0203027
587.96;1.6575;92.4624;0.0183289
587.96;1.50501;92.4624;0.0146631
587.35;1.50501;92.4769;0.016355
586.618;1.6575;92.4769;0.0194568
586.984;1.6575;92.4913;0.0143811
586.618;1.65752;92.4913;0.0205847
587.838;1.65752;92.5058;0.0188928
587.594;1.6575;92.5058;0.0188928
588.571;1.6575;92.5058;0.0231226
587.716;1.6575;92.5058;0.0146631
588.083;1.6575;92.4334;0.0183289
588.449;1.6575;92.4334;0.0152271
587.838;1.6575;92.3611;0.015509
587.228;1.50501;92.3611;0.0211487
587.35;1.50501;92.3611;0.016355
586.251;1.6575;92.3611;0.0197388
587.594;1.6575;92.3611;0.0143811
587.838;1.6575;92.3756;0.0219946
588.449;1.6575;92.3756;0.0174829
588.205;1.6575;92.3756;0.0177649
588.449;1.6575;92.3756;0.0143811
587.96;1.6575;92.3756;0.016355
587.594;1.6575;92.3756;0.0146631
586.984;1.79709;92.3756;0.0219946
587.35;1.79709;92.3756;0.016073
586.496;1.6575;92.3756;0.0191748
587.838;1.6575;92.3756;0.015509
588.205;1.6575;92.3756;0.0169189
588.327;1.6575;92.3756;0.0211487
587.594;1.79709;92.3756;0.0140991
588.449;1.79709;92.3756;0.0169189
588.205;1.6575;92.3756;0.0174829
587.594;1.6575;92.3756;0.0140991
586.74;1.6575;92.3756;0.0225586
587.594;1.6575;92.3756;0.0146631
586.251;1.6575;92.3756;0.0188928
588.083;1.6575;92.3756;0.0169189
587.35;1.6575;92.3756;0.016073
588.083;1.6575;92.39;0.0211487
587.96;1.65752;92.39;0.0149451
588.083;1.65752;92.3756;0.016355
588.327;1.6575;92.3756;0.0197388
587.96;1.6575;92.39;0.0135352
587.228;1.6575;92.39;0.0217126
587.472;1.6575;92.39;0.0140991
586.74;1.6575;92.39;0.0177649
588.571;1.6575;92.39;0.0225586
588.083;1.6575;92.39;0.0225586
588.083;1.79711;92.39;0.0152271
588.449;1.6575;92.3756;0.0152271
587.594;1.6575;92.3756;0.016637
587.594;1.6575;92.3756;0.0211487
587.472;1.6575;92.39;0.0169189
586.862;1.79709;92.39;0.0217126
587.35;1.6575;92.39;0.0208667
587.106;1.6575;92.39;0.0169189
588.327;1.6575;92.39;0.0228406
587.594;1.6575;92.39;0.0146631
588.327;1.6575;92.3756;0.0225586
588.693;1.79709;92.3756;0.0222766
587.716;1.79709;92.39;0.0180469
587.594;1.6575;92.39;0.0222766
587.472;1.6575;92.39;0.016637
586.862;1.79711;92.39;0.0208667
587.35;1.79711;92.3756;0.0208667
586.984;1.79709;92.3756;0.0169189
588.327;1.79709;92.39;0.0194568
587.96;1.50501;92.39;0.0149451
588.205;1.50501;92.39;0.0222766
588.327;1.79711;92.39;0.0172009
588.571;1.79711;92.39;0.0152271
587.228;1.6575;92.39;0.016355
587.716;1.6575;92.39;0.0146631
586.984;1.6575;92.39;0.0203027
587.472;1.6575;92.39;0.0217126
586.984;1.50501;92.39;0.0169189
588.083;1.50501;92.3756;0.0211487
588.327;1.6575;92.3756;0.0183289
588.327;1.6575;92.3756;0.0143811
588.693;1.65752;92.39;0.0188928
589.181;1.65752;92.39;0.0172009
587.838;1.6575;92.39;0.0222766
588.083;1.6575;92.39;0.015791
587.106;1.6575;92.39;0.0188928
588.083;1.6575;92.39;0.016637
586.984;1.65752;92.39;0.0169189
588.205;1.65752;92.39;0.0222766
587.716;1.6575;92.39;0.0146631
588.327;1.6575;92.39;0.0205847
588.815;1.6575;92.39;0.0194568
589.303;1.6575;92.39;0.0140991
588.205;1.65752;92.39;0.0217126
588.205;1.65752;92.3756;0.016637
587.106;1.79709;92.3756;0.0186108
588.693;1.79709;92.3756;0.0228406
588.205;1.79709;92.3756;0.016073
587.716;1.79709;92.39;0.0203027
588.327;1.79711;92.39;0.0149451
588.449;1.79711;92.39;0.0149451
588.449;1.79709;92.3756;0.0211487
589.181;1.79709;92.39;0.016637
587.96;1.79711;92.39;0.0200208
587.96;1.79711;92.39;0.0186108
587.35;1.6575;92.39;0.0177649
588.449;1.6575;92.39;0.0211487
587.838;1.6575;92.39;0.0211487
587.838;1.6575;92.39;0.0194568
588.205;1.79711;92.39;0.0149451
588.327;1.79711;92.39;0.0203027
588.937;1.6575;92.39;0.015509
588.815;1.6575;92.39;0.0183289
587.96;1.6575;92.39;0.0208667
587.716;1.6575;92.39;0.0194568
587.35;1.6575;92.39;0.0172009
588.693;1.6575;92.39;0.0200208
587.96;1.79709;92.39;0.0149451
587.838;1.79709;92.39;0.0191748
588.327;1.6575;92.39;0.015791
588.571;1.6575;92.39;0.0194568
588.449;1.65752;92.39;0.016637
588.571;1.65752;92.39;0.0180469
587.472;1.65752;92.39;0.016637
587.35;1.6575;92.39;0.0194568
587.594;1.50501;92.39;0.0172009
587.838;1.50501;92.39;0.0188928
588.327;1.79711;92.39;0.0152271
588.083;1.79711;92.39;0.0183289
588.083;1.79709;92.39;0.0172009
588.571;1.79709;92.39;0.0172009
588.571;1.79709;92.39;0.0149451
589.059;1.6575;92.39;0.0169189
587.35;1.6575;92.39;0.0186108
587.716;1.50501;92.39;0.0217126
587.472;1.50501;92.39;0.016637
588.327;1.6575;92.39;0.0172009
588.205;1.6575;92.39;0.015791
587.96;1.6575;92.39;0.0208667
588.205;1.50501;92.39;0.0188928
588.449;1.50501;92.39;0.0188928
589.181;1.6575;92.39;0.0208667
589.303;1.6575;92.39;0.0180469
587.35;1.6575;92.39;0.0180469
587.594;1.6575;92.39;0.015509
587.472;1.6575;92.39;0.016637
588.205;1.6575;92.39;0.0222766
587.96;1.50501;92.39;0.015791
587.838;1.50501;92.39;0.0177649
587.838;1.6575;92.39;0.0177649
588.693;1.6575;92.39;0.0172009
588.937;1.50501;92.39;0.0205847
589.792;1.6575;92.39;0.0183289
587.472;1.6575;92.39;0.0180469
587.716;1.50501;92.39;0.0214307
587.838;1.50501;92.39;0.016073
587.96;1.50501;92.39;0.0214307
587.594;1.50501;92.39;0.0169189
587.716;1.6575;92.39;0.016355
587.35;1.6575;92.39;0.0211487
588.571;1.50501;92.39;0.016355
588.815;1.50501;92.39;0.0191748
589.792;1.6575;92.39;0.0203027
587.96;1.6575;92.39;0.0180469
588.083;1.50501;92.3177;0.0205847
587.472;1.50501;92.3177;0.015509
588.083;1.50501;92.2598;0.0211487
587.96;1.6575;92.2598;0.0177649
587.472;1.6575;92.202;0.016073
587.35;1.6575;92.202;0.0217126
588.937;1.6575;92.173;0.0217126
588.815;1.50501;92.173;0.016355
589.425;1.6575;92.1441;0.0205847
588.083;1.6575;92.1441;0.0172009
588.205;1.50501;92.173;0.0188928
587.96;1.50501;92.173;0.015791
588.327;1.6575;92.2164;0.0169189
588.205;1.6575;92.2164;0.0191748
587.594;1.50501;92.2598;0.0186108
586.862;1.50501;92.2598;0.0214307
588.815;1.65752;92.2888;0.016073
588.937;1.65752;92.2888;0.0228406
589.425;1.6575;92.3032;0.0211487
588.205;1.6575;92.3032;0.016637
588.083;1.6575;92.3322;0.0197388
588.205;1.6575;92.3466;0.0149451
588.327;1.79711;92.3466;0.0197388
588.571;1.79711;92.3466;0.0197388
587.228;1.6575;92.3466;0.015791
587.106;1.6575;92.3466;0.0217126
588.693;1.6575;92.3611;0.0174829
588.693;1.6575;92.3611;0.0214307
589.181;1.79711;92.3611;0.0219946
588.693;1.79711;92.3611;0.015509
588.083;1.79709;92.3032;0.0208667
587.96;1.79709;92.3032;0.015509
588.449;1.6575;92.2454;0.0191748
588.205;1.6575;92.2454;0.0205847
587.228;1.79711;92.202;0.015509
586.74;1.79711;92.202;0.0211487
588.815;1.6575;92.1586;0.0188928
588.693;1.6575;92.1586;0.0174829
589.059;1.79709;92.1296;0.0217126
588.327;1.79709;92.1296;0.015509
587.716;1.79709;92.173;0.0217126
588.327;1.6575;92.2164;0.016073
588.083;1.79709;92.2164;0.015509
587.716;1.79709;92.2164;0.0217126
587.838;1.79711;92.2598;0.0174829
587.594;1.79711;92.2598;0.0205847
588.205;1.79711;92.2888;0.0177649
588.937;1.65752;92.2888;0.0197388
589.425;1.65752;92.3032;0.016637
587.838;1.6575;92.3032;0.0219946
587.838;1.6575;92.3322;0.0152271
587.96;1.79709;92.3322;0.0186108
587.96;1.79709;92.3466;0.016637
588.083;1.79711;92.3466;0.0211487
587.96;1.6575;92.3466;0.015791
586.984;1.6575;92.3611;0.0200208
588.571;1.6575;92.3611;0.0205847
588.815;1.6575;92.3611;0.0205847
589.914;1.6575;92.3611;0.016355
587.96;1.6575;92.3611;0.0172009
587.594;1.6575;92.3611;0.0188928
587.96;1.6575;92.3756;0.0205847
588.327;1.79709;92.3756;0.0149451
587.96;1.79709;92.3756;0.0222766
587.96;1.6575;92.3756;0.016355
587.594;1.6575;92.3756;0.0191748
588.327;1.6575;92.3756;0.016355
588.693;1.6575;92.3756;0.0188928
589.181;1.79711;92.3756;0.0200208
587.96;1.79711;92.3756;0.015509
587.228;1.50501;92.3756;0.0152271
587.96;1.50501;92.3756;0.0197388
588.083;1.79709;92.3756;0.0152271
587.472;1.79709;92.3756;0.0214307
587.838;1.79711;92.39;0.0169189
587.594;1.79711;92.39;0.0188928
588.327;1.50501;92.39;0.0169189
588.815;1.50501;92.3756;0.0152271
589.547;1.50501;92.3756;0.0219946
588.693;1.79709;92.3177;0.015509
587.716;1.6575;92.3177;0.0203027
587.594;1.6575;92.2598;0.0211487
588.205;1.50501;92.2598;0.016355
587.96;1.50501;92.202;0.0208667
587.106;1.6575;92.202;0.0180469
587.106;1.6575;92.173;0.0180469
588.327;1.6575;92.173;0.0214307
588.815;1.6575;92.173;0.0180469
589.059;1.6575;92.1441;0.0188928
588.327;1.6575;92.1875;0.016355
587.472;1.6575;92.1875;0.015791
587.838;1.6575;92.2309;0.0214307
588.449;1.6575;92.2309;0.015791
587.96;1.6575;92.2598;0.0172009
587.472;1.50501;92.2598;0.0188928
586.984;1.50501;92.2598;0.0188928
588.449;1.79709;92.2888;0.0203027
588.815;1.79709;92.3032;0.0143811
589.181;1.65752;92.3032;0.0222766
588.205;1.65752;92.3322;0.0169189
587.96;1.6575;92.3322;0.0183289
587.96;1.6575;92.3466;0.0219946
588.937;1.6575;92.3466;0.0152271
588.449;1.6575;92.3466;0.0194568
587.838;1.65752;92.3466;0.016355
587.35;1.65752;92.3611;0.0169189
588.693;1.50501;92.3611;0.0194568
588.815;1.50501;92.3611;0.015509
589.425;1.6575;92.3611;0.0172009
588.571;1.6575;92.3611;0.0180469
588.083;1.50501;92.3611;0.0152271
587.96;1.50501;92.3756;0.0211487
589.059;1.50501;92.3756;0.0177649
587.594;1.50501;92.3756;0.0197388
587.96;1.50501;92.3756;0.016073
586.862;1.50501;92.3756;0.0211487
593.454;1.65752;92.3756;0.0188928
632.639;1.65752;92.3756;0.171445
694.774;1.65752;92.3756;0.171445
760.693;1.79711;92.3756;0.287622
831.006;1.79707;92.3756;0.34994
896.193;1.79707;92.39;0.445532
950.637;1.9266;92.39;0.461887
996.658;1.9266;92.39;0.417334
1038.16;2.16247;92.39;0.380676
1073.44;2.16247;92.39;0.330765
1106.77;2.37502;92.39;0.332457
1136.43;2.37502;92.39;0.334149
1161.82;2.37502;92.39;0.338943
1185.63;2.66224;92.39;0.296645
1205.77;2.92136;92.39;0.272113
1220.05;2.92136;92.39;0.246171
1232.14;3.30842;92.39;0.216281
1242.27;3.30842;92.39;0.214871
1251.79;3.52028;92.39;0.1878
1257.65;3.52028;92.39;0.182725
1261.92;3.78436;92.39;0.16637
1261.43;3.78436;92.39;0.155372
1263.51;3.78436;92.39;0.155372
1264.61;4.26372;92.39;0.144375
1263.63;4.53769;92.39;0.127738
1259.85;4.53769;92.39;0.124072
1254.96;4.89555;92.39;0.124918
1252.64;4.89555;92.39;0.123508
1248.98;5.27489;92.39;0.118433
1244.34;5.27489;92.39;0.10377
1238.36;5.58571;92.39;0.110819
1232.14;5.58571;92.39;0.109973
1228.11;5.88013;92.39;0.10377
1222.61;5.88013;92.39;0.108845
1219.07;6.12123;92.39;0.109409
1211.26;6.12123;92.39;0.107717
1206.62;6.35318;92.39;0.107717
1202.35;6.35318;92.39;0.113639
1199.05;6.54021;92.39;0.109973
1194.42;6.54021;92.39;0.109973
1190.51;6.7578;92.39;0.123508
1185.99;6.7578;92.39;0.12238
1183.92;6.7578;92.39;0.12238
1180.62;6.89904;92.39;0.117587
1177.81;6.89904;92.39;0.117587
1173.91;7.07163;92.39;0.127456
1171.83;7.07163;92.39;0.128866
1170.12;7.40476;92.39;0.12661
1168.78;7.40476;92.39;0.125764
1166.58;7.40476;92.39;0.128302
1164.75;7.56583;92.39;0.135352
1163.41;7.56583;92.39;0.136479
1163.65;7.69226;92.39;0.133096
1162.92;7.69226;92.39;0.133942
1161.82;7.75469;92.39;0.13084
1159.99;7.75469;92.39;0.140991
1159.99;7.81664;92.39;0.134788
1160.23;7.81664;92.39;0.137607
1160.36;7.84743;92.39;0.136479
1159.87;7.84743;92.39;0.151143
1158.65;7.90864;92.39;0.136761
1158.77;7.90864;92.39;0.140709
1160.23;7.93907;92.39;0.139581
1159.87;7.93907;92.39;0.139017
1159.62;8.02967;92.39;0.142119
1158.77;8.02967;92.39;0.148323
1159.26;8.05965;92.39;0.148887
1160.6;8.05965;92.39;0.137607
1160.36;8.11926;92.39;0.137043
1160.72;8.11926;92.39;0.154808
1160.36;8.17844;92.39;0.141273
1159.38;8.17844;92.39;0.145221
1161.09;8.17844;92.39;0.145221
1161.58;8.20787;92.39;0.15509
1162.31;8.20787;92.39;0.141273
1161.33;8.20787;92.39;0.146349
1161.21;8.23719;92.39;0.151425
1161.94;8.23719;92.39;0.138453
1163.41;8.26641;92.39;0.159602
1162.68;8.26641;92.39;0.15932
1162.68;8.35347;92.39;0.137607
1160.97;8.35347;92.39;0.138735
1162.92;8.38228;92.39;0.138171
1164.14;8.38228;92.39;0.15932
1164.02;8.43961;92.39;0.156782
1162.19;8.43961;92.39;0.148323
1161.46;8.49656;92.39;0.152834
1162.8;8.49656;92.39;0.150861
1163.16;8.55313;92.39;0.154244
1162.8;8.55313;92.39;0.144657
1163.04;8.58128;92.39;0.140145
1162.07;8.58128;92.39;0.139863
1163.9;8.58128;92.39;0.141273
1163.77;8.58128;92.39;0.139299
1164.51;8.60933;92.39;0.1565
1163.04;8.60933;92.39;0.142683
1163.04;8.58128;92.39;0.143529
1164.26;8.6373;92.39;0.144939
1164.87;8.6373;92.39;0.148041
1165.48;8.6373;92.39;0.148323
1164.87;8.6373;92.39;0.158192
1163.16;8.6373;92.39;0.156218
1165.48;8.66517;92.39;0.150861
1165.24;8.66517;92.39;0.149451
1166.09;8.63729;92.39;0.146067
1164.87;8.63729;92.39;0.141273
1164.14;8.6373;92.39;0.143247
1165.73;8.6373;92.39;0.158192
1166.22;8.6373;92.39;0.161576
1165.73;8.6373;92.39;0.142965
1165.73;8.6373;92.39;0.159884
1163.9;8.6373;92.39;0.159884
1166.09;8.69295;92.39;0.142683
1166.22;8.69295;92.39;0.148605
1166.46;8.69295;92.39;0.161294
1165.48;8.69295;92.39;0.159884
1164.51;8.74825;92.39;0.147759
1166.46;8.74825;92.39;0.151707
1166.83;8.74825;92.39;0.152834
1166.46;8.74825;92.39;0.148323
1166.09;8.77577;92.39;0.157346
1164.14;8.8032;92.39;0.155372
1166.7;8.8032;92.39;0.159038
1166.09;8.8032;92.3322;0.160166
1166.83;8.885;92.3322;0.158474
1165.61;8.83055;92.2598;0.162986
1165.12;8.83055;92.2598;0.160166
